"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"cos5",-1.14546147357207,4.73455838978321,2.91906258660782,0.106843284915406,-4.89106492170323,3.34225355699938,1.36623212744264,-0.500384479711039,3.22903394332283,-1.79432390108646,2.50759707577138,4.45343243977335,0.0858416856041453,5.80138666878585,-0.849036809705657,-1.00281699497532,-2.78018619131459,-2.52336198562396,-0.0260539904413297,3.77189483543623,-0.00390987048529134
"sin6",1.57483818270806,2.50033060738315,1.75921419324296,0.625176057988605,-0.971613070260037,-1.78132700010722,0.844998419691629,8.77670971126462,9.10396182788771,3.54436944999557,-4.32034140239521,3.20558403805075,-1.0392800713067,-2.23302945591053,-2.55890376344156,2.79670646553149,-1.27450149197315,3.11580781115093,-1.54922203307263,-3.65906540178839,4.45565187861876
"cos6",-6.45179977327191,-3.93370933067612,-2.5397343854225,5.05400914404282,-3.18143092085413,1.27425673682206,-1.54845838143609,-5.47200810561961,2.05570081017029,-1.90571781274904,2.68888367924193,-8.67339313083046,-0.814651951913757,6.05199076643158,-2.8755192177869,2.21683052883706,-0.130152230861842,-2.88736309389466,2.51351373852705,-0.871279919826567,-0.835596637646355
"sin7",0.510240997738615,-1.31772052823326,-0.261883013803027,1.35274242972178,2.2414570978982,3.41876975810539,1.7157663641121,4.50642857740888,6.29307005168871,0.664218824529289,-2.79262649689024,-4.98583468613729,3.19617305982615,3.67408765822653,2.30817605549676,-1.07756907219277,-2.01724884186565,-1.27278521085973,5.47421293652621,-0.0932706295278323,-1.30814489643856
"cos7",-0.99872706259135,4.66340609960003,-2.19971991391526,-1.63267891904656,-2.08336682720822,-3.09926232489524,6.50852682713645,2.58731973820513,-1.93452690125291,-2.64760488272303,0.108228908118876,1.29675062018451,0.551198853365736,-2.34670937869359,1.31076615834806,-5.62227461873944,3.1681249667276,-0.414330291497016,0.849991511102226,-1.09788085966046,3.79048555346553
"sin8",-0.861910783109961,0.683428525735052,4.40470382418334,-1.09685801644254,1.14279368229413,3.37140192246198,0.18246084225757,5.44771316563669,0.0729860169878264,-3.50667888771217,-5.72444954451507,3.42380355012423,-8.77972237603479,2.3987772248402,20.4581750468764,14.4617306257412,24.4868516051056,19.9367296018099,21.2101285900759,21.3811472611228,27.9394991694811
"cos8",-0.455717134187458,-3.77063804745361,0.157085671394117,-3.46425113688827,-1.33447566741356,0.397125607602092,-0.583992764077327,-0.264996527358661,-3.29464601901401,0.402431144184095,-2.079962421827,-3.24707898208218,-0.963165528657004,1.56075375611133,6.34354865364974,-2.73184631768259,4.2038002241272,2.70240572399169,-0.274703857243229,-1.58404117210531,-2.35647708316534
"sin9",1.68752928772991,0.742481114399062,-3.75131382638939,-4.18536452827863,1.8425349764318,0.911918678498196,-1.55124259051584,-2.18447098345629,-1.6746482761004,0.327157232989289,-1.51315458502275,2.11172624673909,4.82506770894742,-0.77005778660319,78.0615264336504,80.6181581929593,75.5580844238507,80.5341493804805,79.524835144994,71.7656733935899,83.5078721212745
"cos9",3.06764860483183,0.97950169283524,0.232841343588046,2.87390659816939,0.11054593904841,1.33493193819663,-2.70251076345426,0.948481821904816,-3.50454567767865,-5.95699354835481,2.13695858774374,-0.48725598967324,3.49506299476506,2.23551590063288,1.86111191002239,-1.22860149549405,3.09504783521836,5.79347308933721,1.4934014724208,0.864906837579746,1.43220119192545
"sin10",-1.40719096028285,-0.408184677449052,0.521988133484482,4.99338433316808,-0.328549087187619,-2.12291519253718,0.710753280141091,-0.0801750505265681,-6.04573410909303,-5.13392879161057,3.9291544694275,-4.16404602842662,-2.25431184848768,3.23668485098573,-3.47477655995556,-7.8620221063338,-2.48998988640638,-0.0393668274964274,1.60998684208795,-1.65417232916598,-0.806605777394547
"cos10",3.04575267038022,-4.64397545471582,-1.05537593849444,3.5644407707068,-1.43755926738717,-1.82899174551218,-5.60110886304057,-0.411518861505436,1.91037866810458,1.01455981745456,-4.1857920688032,-1.6323526860077,-5.14073929280508,0.203954405882821,102.93004001652,97.591056507262,96.6237014834754,102.626082872533,99.29620616072,97.0980848544591,102.879761590047
